,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
149,Residential Plot,PKR25 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
150,Residential Plot,PKR70 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply",,,
151,Residential Plot,PKR43 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
152,Residential Plot,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,,,,
153,Residential Plot,PKR18 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,,,,
154,Residential Plot,PKR88 Lakh,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
155,Residential Plot,PKR28 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,,,,
156,Residential Plot,PKR26 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
157,Residential Plot,PKR33 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply",,,
158,Residential Plot,PKR35.5 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
159,Residential Plot,PKR32 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",PKR9 Lakh,PKR53 Thousand,24 Months
160,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
161,Residential Plot,PKR40 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
162,Residential Plot,PKR29 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
163,Residential Plot,PKR45 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
164,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,9 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
165,Residential Plot,PKR24.5 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall",,,
166,Residential Plot,PKR62 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
167,Commercial Plot,PKR1.75 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",PKR35 Lakh,PKR3.44 Lakh,24 Months
168,Residential Plot,PKR28 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
169,Residential Plot,PKR22 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
170,Residential Plot,PKR18 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
171,Commercial Plot,PKR1.45 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
172,Residential Plot,PKR34 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,2 days ago,,,,
173,Residential Plot,PKR38 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
174,Residential Plot,PKR87 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
175,Commercial Plot,PKR1 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
176,Residential Plot,PKR50 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
177,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply",,,
178,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply",,,
179,Residential Plot,PKR57.5 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
180,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
181,Residential Plot,PKR40 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
182,Residential Plot,PKR42.5 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
183,Residential Plot,PKR58 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
184,Residential Plot,PKR37 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
185,Residential Plot,PKR37 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
186,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
187,Residential Plot,PKR1.3 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
188,Residential Plot,PKR67 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
189,Residential Plot,PKR38 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
190,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,6.2 Marla,For Sale,-,2 weeks ago,,,,
191,Residential Plot,PKR36 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
192,Residential Plot,PKR50 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
193,Commercial Plot,PKR1.5 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
194,,,,,,,,,,,,
195,Residential Plot,PKR60 Lakh,"New Lahore City, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
196,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply",,,
197,Residential Plot,PKR32 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
198,Residential Plot,PKR29.5 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
199,Residential Plot,PKR33 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
200,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
201,Residential Plot,PKR54 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
202,Residential Plot,PKR36 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
203,Residential Plot,PKR15 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
204,Residential Plot,PKR38 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
205,Commercial Plot,PKR2.5 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,PKR30 Lakh,PKR2 Lakh,30 Months
206,Residential Plot,PKR68 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
207,Residential Plot,PKR1.3 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
208,Residential Plot,PKR66 Lakh,"New Lahore City, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
209,Residential Plot,PKR70 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
210,Residential Plot,PKR75 Lakh,"New Lahore City, Lahore, Punjab",-,8.1 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
211,Residential Plot,PKR1.3 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
212,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
213,Residential Plot,PKR28 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
214,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
215,Residential Plot,PKR34 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
216,Residential Plot,PKR78 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply",,,
217,Residential Plot,PKR40 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
218,Residential Plot,PKR37 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
219,Residential Plot,PKR24 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
220,Residential Plot,PKR23 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
221,Residential Plot,PKR20 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
222,Residential Plot,PKR22 Lakh,"New Lahore City, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
223,Residential Plot,PKR21 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
224,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
225,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply",,,
226,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply",,,
227,Residential Plot,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,PKR2.7 Lakh,PKR18 Thousand,42 Months
228,Residential Plot,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
229,Residential Plot,PKR88 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
230,Residential Plot,PKR20 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
231,Residential Plot,PKR13 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
232,Residential Plot,PKR28 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
233,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
234,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
235,Residential Plot,PKR60 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
236,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
237,Residential Plot,PKR70 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
238,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
239,Residential Plot,PKR47 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
240,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
241,Residential Plot,PKR42 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply",,,
242,Residential Plot,PKR16 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
243,Residential Plot,PKR1.7 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
244,Residential Plot,PKR55 Lakh,"New Lahore City, Lahore, Punjab",-,4.3 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
245,Residential Plot,PKR1.9 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
246,Residential Plot,PKR24 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
247,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
248,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
249,Residential Plot,PKR45 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
250,Residential Plot,PKR14.5 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
251,Residential Plot,PKR37 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
252,Commercial Plot,PKR2.5 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,PKR30 Lakh,PKR2 Lakh,36 Months
253,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
254,Residential Plot,PKR68 Lakh,"New Lahore City, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
255,Residential Plot,PKR85 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
256,Residential Plot,PKR45 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
257,Residential Plot,PKR30 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
258,Commercial Plot,PKR1.35 Crore,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
259,Residential Plot,PKR3.5 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
260,Residential Plot,PKR34 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
261,Residential Plot,PKR52 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
262,Residential Plot,PKR40 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
263,Residential Plot,PKR53 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
264,Residential Plot,PKR45 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
265,Residential Plot,PKR20 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
266,Residential Plot,PKR55 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
267,Residential Plot,PKR45 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
268,Residential Plot,PKR77 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
269,Residential Plot,PKR32 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
270,Residential Plot,PKR23 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
271,Residential Plot,PKR36 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
272,Residential Plot,PKR25 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply",,,
273,Residential Plot,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply",,,
274,Residential Plot,PKR1.45 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
275,Residential Plot,PKR65 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
276,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
277,Residential Plot,PKR28 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
278,Residential Plot,PKR1.2 Crore,"New Lahore City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
279,Residential Plot,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
280,Residential Plot,PKR33 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
281,Commercial Plot,PKR90 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,9 hours ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
282,Residential Plot,PKR26 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
283,Plot File,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,PKR2.7 Lakh,PKR18 Thousand,42 Months
284,Plot File,PKR27 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,PKR2.7 Lakh,PKR18 Thousand,42 Months
285,Residential Plot,PKR75 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
286,Residential Plot,PKR75 Lakh,"New Lahore City, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
287,Residential Plot,PKR58 Lakh,"New Lahore City, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
288,Residential Plot,PKR42 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
289,Residential Plot,PKR35 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
290,Residential Plot,PKR33 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
291,Residential Plot,PKR40 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply",,,
292,Residential Plot,PKR54 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
293,Residential Plot,PKR38 Lakh,"New Lahore City, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply",,,
294,Residential Plot,PKR39 Lakh,"New Lahore City, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply",,,
