,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
170,Residential Plot,PKR32 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
171,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
172,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
173,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
174,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
175,Residential Plot,PKR30 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
176,Residential Plot,PKR1.85 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
177,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
178,Residential Plot,PKR50 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
179,Residential Plot,PKR40 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
180,Residential Plot,PKR25 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
181,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
182,Residential Plot,PKR50 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
183,Residential Plot,PKR1.6 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
184,Residential Plot,PKR1.6 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
185,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
186,Residential Plot,PKR1.85 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
187,Residential Plot,PKR47 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
188,Residential Plot,PKR47 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
189,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
190,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
191,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
192,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
193,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
194,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
195,Residential Plot,PKR50 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
196,Residential Plot,PKR85 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
197,Residential Plot,PKR85 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
198,Residential Plot,PKR85 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
199,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
200,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
201,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3.2 Marla,For Sale,-,1 week ago,
202,Residential Plot,PKR80 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
203,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3.2 Marla,For Sale,-,1 week ago,
204,Residential Plot,PKR28 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3.2 Marla,For Sale,-,1 week ago,
205,Residential Plot,PKR25 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
206,Residential Plot,PKR25 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,
207,Residential Plot,PKR1.5 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
208,Residential Plot,PKR1.5 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
209,Residential Plot,PKR1.5 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
210,Residential Plot,PKR1.5 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
211,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
212,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
213,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
214,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
215,Residential Plot,PKR1.85 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
216,Residential Plot,PKR1.85 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
217,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
218,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
219,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
220,Residential Plot,PKR1.8 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
221,Commercial Plot,PKR98 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,4.2 Marla,For Sale,-,1 week ago,
222,Residential Plot,PKR75 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
223,Residential Plot,PKR1.4 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
224,Residential Plot,PKR41 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,
225,Residential Plot,PKR50 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,
226,Residential Plot,PKR48 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
227,Residential Plot,PKR54 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
228,Residential Plot,PKR62 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
229,Residential Plot,PKR74 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
230,Residential Plot,PKR82 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
231,Commercial Plot,PKR98 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,4.2 Marla,For Sale,-,2 weeks ago,
232,Residential Plot,PKR76 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
233,Residential Plot,PKR1.36 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
234,Residential Plot,PKR1.42 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
235,Residential Plot,PKR1.48 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
236,Residential Plot,PKR1.7 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
237,Residential Plot,PKR1.72 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
238,Residential Plot,PKR1.85 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
239,Residential Plot,PKR1.9 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
240,Residential Plot,PKR42 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,
241,Residential Plot,PKR47 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,
242,Residential Plot,PKR1.95 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
243,Residential Plot,PKR52 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
244,Residential Plot,PKR1.35 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
245,Residential Plot,PKR85 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
246,Residential Plot,PKR76 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
247,Residential Plot,PKR1.25 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
248,Residential Plot,PKR57 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
249,Residential Plot,PKR60 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
250,Residential Plot,PKR60 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
251,Residential Plot,PKR80 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
252,Residential Plot,PKR2.25 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
253,Residential Plot,PKR2.15 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
254,Residential Plot,PKR2.25 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
255,Residential Plot,PKR1.15 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10.8 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff,Other Facilities"
256,Residential Plot,PKR4.4 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
257,Residential Plot,PKR80 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
258,Commercial Plot,PKR90 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,
259,Residential Plot,PKR30 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,
260,Residential Plot,PKR1.3 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
261,Residential Plot,PKR1.3 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
262,Residential Plot,PKR60 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 months ago,
263,Residential Plot,PKR45 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 months ago,
264,Residential Plot,PKR32 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,
265,Residential Plot,PKR32 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,5 months ago,
266,Residential Plot,PKR30 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,5 months ago,
267,Residential Plot,PKR30 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,3.8 Marla,For Sale,-,5 months ago,
268,Residential Plot,PKR85 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,
269,Residential Plot,PKR26 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,2.8 Marla,For Sale,-,5 months ago,
270,Residential Plot,PKR1.3 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,9 hours ago,
271,Residential Plot,PKR80 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,13 Marla,For Sale,-,5 months ago,"Possesion,Corner,File"
272,Residential Plot,PKR39 Lakh,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,
273,Residential Plot,PKR1.05 Crore,"Formanites Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,"Corner,Sewerage,Electricity,Water Supply,Sui Gas"
274,Residential Plot,PKR36 Lakh,"Formanites Housing Scheme, Lahore, Punjab",6,5 Marla,For Sale,6,8 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
