,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
1546,Residential Plot,PKR1.29 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1547,,,,,,,,,,,,
1548,Residential Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1549,Residential Plot,PKR4.3 Crore,"Bahria Town, Lahore, Punjab",-,1.2 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1550,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,5 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1551,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1552,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1553,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1554,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1555,Residential Plot,PKR1.28 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1556,Residential Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1557,Residential Plot,PKR1.37 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1558,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1559,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1560,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1561,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1562,Commercial Plot,PKR3.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1563,Commercial Plot,PKR3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1564,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
1565,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
1566,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
1567,Residential Plot,PKR99 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1568,Residential Plot,PKR84 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1569,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1570,Residential Plot,PKR1.89 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1571,Residential Plot,PKR78 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1572,Residential Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1573,Residential Plot,PKR1.12 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1574,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1575,Residential Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1576,Residential Plot,PKR1.37 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1577,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1578,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1579,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1580,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1581,Commercial Plot,PKR3.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1582,Commercial Plot,PKR3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1583,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
1584,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
1585,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,,,,
1586,Residential Plot,PKR99 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1587,Residential Plot,PKR84 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1588,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1589,Residential Plot,PKR1.89 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1590,Residential Plot,PKR78 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
1591,Residential Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1592,Residential Plot,PKR1.12 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1593,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1594,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1595,Residential Plot,PKR1.22 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1596,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1597,Residential Plot,PKR1.18 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1598,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1599,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1600,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1601,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1602,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1603,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1604,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1605,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1606,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1607,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1608,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1609,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1610,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1611,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1612,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1613,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1614,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1615,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1616,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1617,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1618,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1619,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1620,Residential Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
1621,Commercial Plot,PKR2.26 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1622,Commercial Plot,PKR2.27 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1623,Commercial Plot,PKR2.3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1624,Commercial Plot,PKR2.28 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1625,Commercial Plot,PKR2.29 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1626,Commercial Plot,PKR2.3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1627,Residential Plot,PKR61 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Corner,Park Facing,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals",,,
1628,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1629,Residential Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1630,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1631,Residential Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
1632,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
1633,Commercial Plot,PKR3.9 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
1634,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
1635,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,Security Staff,,,
1636,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1637,Residential Plot,PKR1.64 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1638,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1639,Residential Plot,PKR97 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1640,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1641,Commercial Plot,PKR2.35 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1642,Residential Plot,PKR1.29 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,Security Staff,,,
1643,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1644,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,Security Staff,,,
1645,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1646,Residential Plot,PKR1.64 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1647,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1648,Residential Plot,PKR1.04 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1649,Residential Plot,PKR97 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1650,Commercial Plot,PKR2.35 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1651,Residential Plot,PKR1.29 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,Security Staff,,,
1652,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1653,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,Security Staff,,,
1654,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1655,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,Security Staff,,,
1656,Residential Plot,PKR1.64 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,Security Staff,,,
1657,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1658,Residential Plot,PKR1.04 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1659,Residential Plot,PKR97 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1660,Commercial Plot,PKR2.35 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Security Staff,,,
1661,Residential Plot,PKR1.29 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 days ago,Security Staff,,,
1662,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
1663,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1664,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1665,Residential Plot,PKR81 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1666,Residential Plot,PKR1.92 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
1667,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1668,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1669,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1670,Residential Plot,PKR98 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1671,Residential Plot,PKR63 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1672,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1673,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1674,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1675,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1676,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1677,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 hours ago,,,,
1678,Residential Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 hours ago,,,,
1679,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1680,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 hours ago,,,,
1681,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1682,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,1.2 Kanal,For Sale,-,6 days ago,,,,
1683,Residential Plot,PKR9 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
1684,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1685,Residential Plot,PKR1.63 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1686,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1687,Residential Plot,PKR84.5 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1688,Residential Plot,PKR94.5 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1689,Residential Plot,PKR67 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1690,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1691,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1692,Residential Plot,PKR2.2 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1693,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1694,Residential Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,15 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1695,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1696,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1697,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1698,Residential Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,Security Staff,,,
1699,Residential Plot,PKR62 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1700,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1701,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1702,Residential Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,Security Staff,,,
1703,Residential Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,Security Staff,,,
1704,Residential Plot,PKR62 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1705,Residential Plot,PKR62 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1706,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1707,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1708,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1709,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1710,Residential Plot,PKR62 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,Security Staff,,,
1711,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1712,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,Security Staff,,,
1713,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1714,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
1715,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1716,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1717,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1718,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1719,Commercial Plot,PKR2.9 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1720,Commercial Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
