,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
313,Residential Plot,PKR7.6 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
314,Residential Plot,PKR7.7 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
315,Residential Plot,PKR7.8 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
316,Residential Plot,PKR7.9 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
317,Residential Plot,PKR8 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
318,Residential Plot,PKR8.1 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
319,Residential Plot,PKR8.2 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
320,Residential Plot,PKR8.3 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
321,Residential Plot,PKR8.4 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
322,Residential Plot,PKR8.5 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
323,Residential Plot,PKR8.6 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
324,Residential Plot,PKR8.7 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
325,Residential Plot,PKR8.8 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
326,Residential Plot,PKR8.9 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
327,Residential Plot,PKR9 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
328,Residential Plot,PKR9.1 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
329,Residential Plot,PKR9.2 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
330,Residential Plot,PKR9.3 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
331,Residential Plot,PKR9.4 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
332,Residential Plot,PKR9.5 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
333,Residential Plot,PKR9.6 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
334,Residential Plot,PKR9.7 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
335,Residential Plot,PKR9.9 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
336,Residential Plot,PKR10 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
337,Residential Plot,PKR7.55 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
338,Residential Plot,PKR7.65 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
339,Residential Plot,PKR7.75 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
340,Residential Plot,PKR7.85 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
341,Residential Plot,PKR7.95 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
342,Residential Plot,PKR8.05 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
343,Residential Plot,PKR8.15 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
344,Residential Plot,PKR8.25 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
345,Residential Plot,PKR8.35 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
346,Residential Plot,PKR8.45 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
347,Residential Plot,PKR8.55 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
348,Residential Plot,PKR8.65 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
349,Residential Plot,PKR8.75 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
350,Residential Plot,PKR8.85 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
351,Residential Plot,PKR8.95 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
352,Residential Plot,PKR9.05 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
353,Residential Plot,PKR9.15 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
354,Residential Plot,PKR9.25 Lakh,"Cantt, Lahore, Punjab",-,2.5 Marla,For Sale,-,8 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
355,Residential Plot,PKR1.2 Crore,"Cantt, Lahore, Punjab",-,2.1 Kanal,For Sale,-,1 week ago,"Possesion,Water Supply,Boundary Wall,Security Staff",,,
356,Agricultural Land,PKR3.4 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,8 hours ago,"Possesion,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
357,Residential Plot,PKR90 Crore,"Cantt, Lahore, Punjab",-,80 Kanal,For Sale,-,1 week ago,,,,
358,Residential Plot,PKR1.4 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,1 week ago,,,,
359,Residential Plot,PKR38.5 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
360,Residential Plot,PKR4.8 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
361,Residential Plot,PKR75 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
362,Residential Plot,PKR35 Lakh,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
363,Residential Plot,PKR2.5 Crore,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
364,Residential Plot,PKR2.5 Crore,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals",,,
365,Residential Plot,PKR5 Crore,"Cantt, Lahore, Punjab",-,1.3 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
366,Residential Plot,PKR20 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
367,Commercial Plot,PKR2.25 Arab,"Cantt, Lahore, Punjab",-,20 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Shopping Malls,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
368,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
369,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
370,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
371,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
372,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
373,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
374,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
375,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
376,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
377,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
378,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
379,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
380,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
381,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
382,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
383,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
384,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
385,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
386,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
387,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
388,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
389,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
390,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
391,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
392,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
393,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
394,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
395,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
396,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
397,Residential Plot,PKR2.2 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
398,Agricultural Land,PKR2.4 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
399,Residential Plot,PKR6 Crore,"Cantt, Lahore, Punjab",-,6 Kanal,For Sale,-,2 weeks ago,,,,
400,Residential Plot,PKR2.2 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
401,Residential Plot,PKR2.3 Crore,"Cantt, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
402,Agricultural Land,PKR40 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
403,Residential Plot,PKR30 Crore,"Cantt, Lahore, Punjab",-,39 Kanal,For Sale,-,2 weeks ago,,,,
404,Agricultural Land,PKR95 Lakh,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,1 day ago,,,,
405,,,,,,,,,,,,
406,,,,,,,,,,,,
407,,,,,,,,,,,,
408,,,,,,,,,,,,
409,Residential Plot,PKR20 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
410,Residential Plot,PKR1.5 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
411,Residential Plot,PKR65 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
412,Residential Plot,PKR2.6 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
413,Residential Plot,PKR2.4 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
414,Residential Plot,PKR2.4 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
415,Residential Plot,PKR65 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
416,Residential Plot,PKR65 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
417,Commercial Plot,PKR24 Crore,"Cantt, Lahore, Punjab",-,16 Kanal,For Sale,-,2 weeks ago,,,,
418,Residential Plot,PKR20 Crore,"Cantt, Lahore, Punjab",-,20 Kanal,For Sale,-,2 weeks ago,,,,
419,Commercial Plot,PKR24 Crore,"Cantt, Lahore, Punjab",-,16 Kanal,For Sale,-,2 weeks ago,,,,
420,Residential Plot,PKR5.1 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
421,Residential Plot,PKR20 Crore,"Cantt, Lahore, Punjab",-,20 Kanal,For Sale,-,2 weeks ago,,,,
422,Commercial Plot,PKR25 Crore,"Cantt, Lahore, Punjab",-,10 Kanal,For Sale,-,2 weeks ago,,,,
423,Residential Plot,PKR20 Crore,"Cantt, Lahore, Punjab",-,20 Kanal,For Sale,-,2 weeks ago,,,,
424,Commercial Plot,PKR10 Crore,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
425,Residential Plot,PKR8.96 Crore,"Cantt, Lahore, Punjab",-,12.8 Kanal,For Sale,-,2 weeks ago,,,,
426,Commercial Plot,PKR5.5 Crore,"Cantt, Lahore, Punjab",-,2.3 Kanal,For Sale,-,2 weeks ago,,,,
427,Commercial Plot,PKR24 Crore,"Cantt, Lahore, Punjab",-,16 Kanal,For Sale,-,2 weeks ago,,,,
428,Commercial Plot,PKR11.25 Crore,"Cantt, Lahore, Punjab",-,2.3 Kanal,For Sale,-,2 weeks ago,,,,
429,Commercial Plot,PKR28.5 Crore,"Cantt, Lahore, Punjab",-,19 Kanal,For Sale,-,2 weeks ago,,,,
430,Residential Plot,PKR5.1 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
431,Residential Plot,PKR3.9 Crore,"Cantt, Lahore, Punjab",-,6 Kanal,For Sale,-,2 weeks ago,,,,
432,Residential Plot,PKR5.1 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
433,Residential Plot,PKR1.3 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
434,Residential Plot,PKR6.5 Crore,"Cantt, Lahore, Punjab",-,10 Kanal,For Sale,-,2 weeks ago,,,,
435,Residential Plot,PKR5.5 Crore,"Cantt, Lahore, Punjab",-,10 Kanal,For Sale,-,2 weeks ago,,,,
436,Residential Plot,PKR4.4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
437,Residential Plot,PKR1.65 Crore,"Cantt, Lahore, Punjab",-,3 Kanal,For Sale,-,2 weeks ago,,,,
438,Residential Plot,PKR2.75 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 weeks ago,,,,
439,Residential Plot,PKR55 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
440,Residential Plot,PKR8 Crore,"Cantt, Lahore, Punjab",-,10 Kanal,For Sale,-,2 weeks ago,,,,
441,Residential Plot,PKR4.8 Crore,"Cantt, Lahore, Punjab",-,6 Kanal,For Sale,-,2 weeks ago,,,,
442,Residential Plot,PKR5.4 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
443,Residential Plot,PKR3.2 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
444,Residential Plot,PKR1.6 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
445,Residential Plot,PKR11 Crore,"Cantt, Lahore, Punjab",-,10 Kanal,For Sale,-,2 weeks ago,,,,
446,Residential Plot,PKR80 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
447,Residential Plot,PKR8.8 Crore,"Cantt, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
448,Residential Plot,PKR5.5 Crore,"Cantt, Lahore, Punjab",-,5 Kanal,For Sale,-,2 weeks ago,,,,
449,Residential Plot,PKR2.2 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
450,Residential Plot,PKR1.1 Crore,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
451,Agricultural Land,PKR55 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
452,Residential Plot,PKR4 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
453,Residential Plot,PKR50 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Sewerage,Electricity,Water Supply,Boundary Wall",,,
454,Residential Plot,PKR1.5 Crore,"Cantt, Lahore, Punjab",-,4.1 Kanal,For Sale,-,3 weeks ago,"Built in year: 2022,Parking Spaces,Double Glazed Windows,Central Air Conditioning,Waste Disposal,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Community Lawn or Garden,Community Swimming Pool,Kids Play Area,Barbeque Area,Lawn or Garden,Swimming Pool,Maintenance Staff,Security Staff,Facilities for Disabled",,,
455,Residential Plot,PKR2.99 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,3 weeks ago,"Double Glazed Windows,Central Air Conditioning,Central Heating,Waste Disposal,Furnished,Drawing Room,Dining Room,Powder Room,Lounge or Sitting Room,Laundry Room,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Community Lawn or Garden,Community Swimming Pool,Kids Play Area,Barbeque Area,Mosque,Lawn or Garden,Swimming Pool,Jacuzzi",,,
456,Residential Plot,PKR11 Crore,"Cantt, Lahore, Punjab",-,1.1 Kanal,For Sale,-,3 weeks ago,,,,
457,Residential Plot,PKR90 Lakh,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,,PKR27 Lakh,PKR4 Lakh,12 Months
458,Residential Plot,PKR1.5 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,"Possesion,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms),Other Nearby Places,Other Facilities",,,
459,,,,,,,,,,,,
460,Residential Plot,PKR1.28 Crore,"Cantt, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,Other Nearby Places,,,
461,Residential Plot,PKR33 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
462,Residential Plot,PKR70 Lakh,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
463,Residential Plot,PKR1.5 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)",,,
464,Residential Plot,PKR1.6 Crore,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
465,Residential Plot,PKR3 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
466,Agricultural Land,PKR23.5 Crore,"Cantt, Lahore, Punjab",-,80 Kanal,For Sale,-,4 weeks ago,"Electricity,Sui Gas",,,
467,Residential Plot,PKR2.8 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,4 weeks ago,,,,
468,,,,,,,,,,,,
469,Residential Plot,PKR1.6 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,,,,
470,Residential Plot,PKR2.5 Crore,"Cantt, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
471,Agricultural Land,PKR95 Lakh,"Cantt, Lahore, Punjab",-,6 Kanal,For Sale,-,1 day ago,,,,
472,Residential Plot,PKR45 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity",,,
473,Residential Plot,PKR50 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Balloted,Sewerage,Electricity",,,
474,Residential Plot,PKR9 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
475,Residential Plot,PKR14 Lakh,"Cantt, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,,,,
476,Residential Plot,PKR1.2 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,1 day ago,"Possesion,Electricity,Boundary Wall",,,
477,Agricultural Land,PKR1.2 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,4 hours ago,"Possesion,Electricity,Boundary Lines",,,
478,Residential Plot,PKR80 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
479,Agricultural Land,PKR8.64 Crore,"Cantt, Lahore, Punjab",2,27 Kanal,For Sale,2,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)",,,
480,Agricultural Land,PKR48 Crore,"Cantt, Lahore, Punjab",-,32 Kanal,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Restaurants,Distance From Airport (kms)",,,
481,Residential Plot,PKR1.3 Crore,"Cantt, Lahore, Punjab",-,2 Kanal,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
482,Residential Plot,PKR3.2 Crore,"Cantt, Lahore, Punjab",-,4 Kanal,For Sale,-,1 month ago,,,,
483,Commercial Plot,PKR25 Crore,"Cantt, Lahore, Punjab",-,8 Marla,For Sale,-,1 month ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
484,Residential Plot,PKR75 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)",,,
485,Residential Plot,PKR55 Lakh,"Cantt, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
486,Residential Plot,PKR27 Lakh,"Cantt, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
487,Residential Plot,PKR45 Lakh,"Cantt, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Electricity,Water Supply,Sui Gas",,,
