,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
11,Residential Plot,PKR38.5 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
12,Residential Plot,PKR52 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,Security Staff
13,Residential Plot,PKR38 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
14,Residential Plot,PKR40 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
15,Residential Plot,PKR37.5 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
16,Residential Plot,PKR49 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall"
17,Residential Plot,PKR1.2 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply"
18,Residential Plot,PKR47 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply"
19,Residential Plot,PKR47 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply"
20,Residential Plot,PKR1.05 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,
21,Residential Plot,PKR1 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,
22,Residential Plot,PKR85 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,
23,Residential Plot,PKR50 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
24,Residential Plot,PKR40 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
25,Residential Plot,PKR48 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
26,Residential Plot,PKR46 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
27,Residential Plot,PKR63 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
28,Residential Plot,PKR45 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
29,Residential Plot,PKR1.2 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
30,Residential Plot,PKR1.5 Crore,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1.6 Kanal,For Sale,-,3 days ago,
31,Residential Plot,PKR44 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
32,Residential Plot,PKR43 Lakh,"Govt Officers Cooperative Housing Society, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
