,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
548,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
549,Residential Plot,PKR62 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
550,Residential Plot,PKR35 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
551,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
552,Residential Plot,PKR39 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
553,Residential Plot,PKR42.5 Lakh,"GT Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,2 weeks ago,,,,
554,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
555,Plot File,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,PKR2 Lakh,PKR8.5 Thousand,36 Months
556,Residential Plot,PKR62.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
557,Residential Plot,PKR80.5 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Corner,Park Facing,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
558,Plot File,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,,PKR4 Lakh,PKR25 Thousand,36 Months
559,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
560,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",3,3 Marla,For Sale,3,4 days ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms)",,,
561,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
562,Residential Plot,PKR40.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
563,Residential Plot,PKR3 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Corner,File,Sewerage,Electricity",,,
564,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
565,Plot File,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR3.8 Lakh,PKR36.17 Thousand,16 Months
566,Plot File,PKR7.92 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
567,Residential Plot,PKR77.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
568,Residential Plot,PKR3 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,7 hours ago,,,,
569,Residential Plot,PKR1.35 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
570,Residential Plot,PKR40.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
571,Commercial Plot,PKR89 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,,,
572,Commercial Plot,PKR1.79 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
573,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
574,Plot File,PKR3.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
575,Plot File,PKR3.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
576,Plot File,PKR17.9 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,,,
577,Residential Plot,PKR1.5 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
578,Plot File,PKR6.9 Lakh,"GT Road, Lahore, Punjab",-,2 Marla,For Sale,-,3 weeks ago,,,,
579,Plot File,PKR8.76 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 weeks ago,,,,
580,Plot File,PKR6.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
581,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,File,Sewerage,Electricity,Water Supply",,,
582,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,PKR6.8 Lakh,PKR1.95 Lakh,12 Months
583,Residential Plot,PKR55 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
584,Residential Plot,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
585,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
586,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
587,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
588,Residential Plot,PKR49.5 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
589,Plot File,PKR5.95 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
590,Plot File,PKR4.32 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
591,Plot File,PKR3.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
592,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
593,Plot File,PKR2.82 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
594,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
595,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 hours ago,"Park Facing,Sewerage,Electricity,Water Supply",PKR3 Lakh,PKR15 Thousand,2 Months
596,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,PKR3 Lakh,PKR15 Thousand,36 Months
597,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 hours ago,"File,Sewerage,Electricity,Water Supply",PKR2 Lakh,PKR8.5 Thousand,6 Months
598,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
599,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
600,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
601,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
602,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
603,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
604,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
605,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
606,Residential Plot,PKR57.4 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,4 days ago,,,,
607,Residential Plot,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
608,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
609,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
610,Plot File,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
611,Residential Plot,PKR40.9 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
612,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
613,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
614,Plot File,PKR2 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
615,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
616,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
617,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
618,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
619,Plot File,PKR69 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
620,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,PKR8.95 Lakh,PKR5.95 Lakh,12 Months
621,Plot File,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,PKR3.49 Lakh,PKR2.32 Lakh,12 Months
622,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
623,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,PKR3.3 Lakh,PKR1.5 Lakh,12 Months
624,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,PKR8.95 Lakh,PKR5.5 Lakh,12 Months
625,Commercial Plot,PKR1.79 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,,,,
626,Commercial Plot,PKR89 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,,,
627,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,,,,
628,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
629,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,3 weeks ago,,,,
630,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
631,Residential Plot,PKR28.45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
632,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
633,Residential Plot,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
634,Residential Plot,PKR40.9 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
635,Residential Plot,PKR57.5 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,4 days ago,,,,
636,Residential Plot,PKR28.45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
637,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR3.6 Lakh,PKR1.08 Lakh,12 Months
638,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
639,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,3 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
640,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,3 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
641,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
642,Plot File,PKR2 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
643,Residential Plot,PKR67 Lakh,"GT Road, Lahore, Punjab",-,3.8 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
644,Plot File,PKR45.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 weeks ago,,,,
645,Residential Plot,PKR1.25 Crore,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Possesion,Corner",,,
646,Residential Plot,PKR1.25 Crore,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
647,Plot File,PKR6.9 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,3 weeks ago,,,,
648,Plot File,PKR6.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
649,Plot File,PKR9 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 weeks ago,,,,
650,Plot File,PKR5.95 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,,,,
651,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
652,Plot File,PKR35.9 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,,,,
653,Plot File,PKR11 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
654,Plot File,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,,,,
655,Plot File,PKR6.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
656,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
657,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,,,,
658,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,,,,
659,Commercial Plot,PKR1.79 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR35.9 Lakh,PKR11.97 Lakh,10 Months
660,Commercial Plot,PKR94.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR18.9 Lakh,PKR6.3 Lakh,9 Months
661,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR17.9 Lakh,PKR8.95 Lakh,8 Months
662,,,,,,,,,,,,
663,,,,,,,,,,,,
664,,,,,,,,,,,,
665,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,4 days ago,,PKR16.8 Lakh,PKR11.2 Lakh,12 Months
666,Plot File,PKR3.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
667,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",PKR17.9 Lakh,PKR5.97 Lakh,10 Months
668,Plot File,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,,,,
669,Plot File,PKR17.95 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
670,Plot File,PKR12.96 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
671,Plot File,PKR6.9 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,4 weeks ago,,,,
672,Plot File,PKR5.64 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,,,,
673,Plot File,PKR4.56 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
674,Plot File,PKR10.8 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,,,,
675,Residential Plot,PKR56 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
676,Residential Plot,PKR47 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
677,Residential Plot,PKR44 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
678,Residential Plot,PKR63 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
679,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,,,,
680,Residential Plot,PKR48 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,,,,
681,Residential Plot,PKR57 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
682,Residential Plot,PKR32 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
683,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
684,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
685,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,4 days ago,"Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR6.9 Lakh,PKR4.6 Lakh,12 Months
686,Plot File,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,,PKR4 Lakh,PKR63 Thousand,36 Months
687,Plot File,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,,PKR4 Lakh,PKR63.89 Thousand,36 Months
688,Plot File,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,,PKR4 Lakh,PKR63 Thousand,36 Months
689,Plot File,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,,PKR4 Lakh,PKR63.89 Thousand,36 Months
690,Plot File,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,,PKR4 Lakh,PKR63 Thousand,36 Months
691,Residential Plot,PKR36 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
692,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
693,Residential Plot,PKR48.75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
694,Residential Plot,PKR90 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
695,Residential Plot,PKR24.5 Lakh,"GT Road, Lahore, Punjab",-,2.5 Marla,For Sale,-,4 weeks ago,,,,
696,Residential Plot,PKR48 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
697,Residential Plot,PKR43 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
698,Residential Plot,PKR47 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
699,Residential Plot,PKR27.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
700,Residential Plot,PKR41.25 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
701,Residential Plot,PKR43.75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
702,Residential Plot,PKR40 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
703,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
704,Residential Plot,PKR49 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
705,Residential Plot,PKR55 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
706,Residential Plot,PKR59 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
707,Plot File,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,PKR3 Lakh,PKR15 Thousand,36 Months
708,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,PKR3.6 Lakh,PKR34.27 Thousand,14 Months
709,Plot File,PKR65 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,PKR7 Lakh,PKR1.61 Lakh,36 Months
710,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,,,,
711,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,PKR6.6 Lakh,PKR62.83 Thousand,42 Months
712,Plot File,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,PKR10.8 Lakh,PKR1.03 Lakh,42 Months
713,Plot File,PKR65 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,PKR7 Lakh,PKR55 Thousand,36 Months
714,Residential Plot,PKR29.75 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR13.27 Lakh,PKR1.83 Lakh,9 Months
715,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"File,Security Staff",,,
716,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
717,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
718,Residential Plot,PKR16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
719,Residential Plot,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,,,,
720,Plot File,PKR55 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
721,Plot File,PKR3.4 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
722,Plot File,PKR1.9 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
723,Residential Plot,PKR39.45 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
724,Residential Plot,PKR67.56 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
725,Commercial Plot,PKR1.88 Crore,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
726,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"File,Security Staff",,,
727,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,4 days ago,"File,Security Staff",,,
728,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
729,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
730,Residential Plot,PKR16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
731,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
732,Plot File,PKR5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
733,Residential Plot,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
734,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
735,Residential Plot,PKR16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
736,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
737,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
738,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
739,Residential Plot,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
740,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
741,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
742,Plot File,PKR5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
743,Residential Plot,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
744,Residential Plot,PKR16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
