,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
170,Residential Plot,PKR1.15 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
171,Residential Plot,PKR28 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
172,Residential Plot,PKR33 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
173,Residential Plot,PKR29 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
174,Residential Plot,PKR54.5 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
175,Residential Plot,PKR35 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
176,Residential Plot,PKR85 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
177,Residential Plot,PKR58 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
178,Residential Plot,PKR1.02 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
179,Residential Plot,PKR35 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Distance From Airport (kms)",,,
180,Residential Plot,PKR1.15 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
181,Residential Plot,PKR93 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
182,Residential Plot,PKR56 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply",,,
183,Residential Plot,PKR36 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
184,Residential Plot,PKR1.25 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
185,Residential Plot,PKR91 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
186,Residential Plot,PKR53 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
187,Residential Plot,PKR62 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
188,Residential Plot,PKR1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
189,Residential Plot,PKR53 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
190,Residential Plot,PKR59.5 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
191,Residential Plot,PKR58 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
192,Residential Plot,PKR72 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Other Nearby Places",,,
193,Residential Plot,PKR29 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
194,Residential Plot,PKR1.2 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
195,Residential Plot,PKR57 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
196,Residential Plot,PKR1.8 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff,Other Facilities",,,
197,Residential Plot,PKR48 Lakh,"Khayaban-e-Amin, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
198,Residential Plot,PKR1.8 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,3 hours ago,,,,
199,Residential Plot,PKR1.1 Crore,"Khayaban-e-Amin, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
