,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
317,Residential Plot,PKR29 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR7.5 Lakh,PKR30 Thousand,40 Months
318,Residential Plot,PKR18 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,4 weeks ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR5 Lakh,PKR18 Thousand,40 Months
319,Commercial Plot,PKR1.4 Crore,"Safari Garden Housing Scheme, Lahore, Punjab",-,8 Marla,For Sale,-,4 weeks ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR40 Lakh,PKR1.4 Lakh,40 Months
320,Residential Plot,PKR29 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
321,Residential Plot,PKR18 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,1 month ago,,PKR5 Lakh,PKR18 Thousand,48 Months
322,Residential Plot,PKR20 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
323,Residential Plot,PKR19.5 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply",,,
324,Residential Plot,PKR16 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply",,,
325,Commercial Plot,PKR1 Crore,"Safari Garden Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply",,,
326,Residential Plot,PKR13 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply",,,
327,Plot File,PKR21 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,PKR3.5 Lakh,PKR20 Thousand,40 Months
328,Residential Plot,PKR32 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply",,,
329,Residential Plot,PKR22 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply",,,
330,Commercial Plot,PKR30 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,2 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
331,Commercial Plot,PKR20 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,2 Marla,For Sale,-,2 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
332,Residential Plot,PKR10 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,2 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
333,Residential Plot,PKR23 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
334,Residential Plot,PKR24 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
335,Residential Plot,PKR25 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
336,Residential Plot,PKR26 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
337,Residential Plot,PKR27 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
338,Residential Plot,PKR28 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
339,Residential Plot,PKR14 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
340,Residential Plot,PKR15 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
341,Commercial Plot,PKR1.4 Crore,"Safari Garden Housing Scheme, Lahore, Punjab",-,8 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
342,Commercial Plot,PKR70 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
343,Residential Plot,PKR28 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,"Possesion,Sewerage,Electricity,Water Supply",,,
344,Plot File,PKR6.8 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,,PKR5.3 Lakh,PKR20 Thousand,2 Months
345,Plot File,PKR13 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,"File,Sewerage,Sui Gas",,,
346,Residential Plot,PKR26 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,,,,
347,Plot File,PKR21 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,,PKR3.5 Lakh,PKR20 Thousand,44 Months
348,Residential Plot,PKR16 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
349,Residential Plot,PKR13.5 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,3 Marla,For Sale,-,8 months ago,,PKR2.5 Lakh,PKR12.5 Thousand,48 Months
350,Residential Plot,PKR20 Lakh,"Safari Garden Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
