,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
186,Plot File,PKR20.75 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
187,Residential Plot,PKR34 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
188,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
189,Residential Plot,PKR34 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
190,Residential Plot,PKR19.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
191,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
192,Residential Plot,PKR55 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
193,Residential Plot,PKR80 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
194,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
195,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
196,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
197,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
198,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
199,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
200,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
201,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
202,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
203,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
204,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
205,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
206,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
207,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
208,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
209,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
210,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
211,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
212,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
213,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
214,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
215,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
216,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
217,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
218,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
219,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
220,Residential Plot,PKR41 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
221,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
222,Residential Plot,PKR71 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
223,Residential Plot,PKR17 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
224,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
225,Residential Plot,PKR58 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
226,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
227,Residential Plot,PKR17 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
228,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
229,Residential Plot,PKR58 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
230,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
231,Residential Plot,PKR35.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
232,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
233,Residential Plot,PKR21.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
234,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
235,Residential Plot,PKR70 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
236,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
237,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
238,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
239,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
240,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
241,Residential Plot,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
242,Residential Plot,PKR78 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
243,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
244,Residential Plot,PKR75 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
245,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
246,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
247,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
248,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
249,Residential Plot,PKR32 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
250,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
251,Residential Plot,PKR59 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
252,Plot File,PKR21.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
253,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
254,Residential Plot,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
255,Residential Plot,PKR82 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
256,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
257,Plot File,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
258,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
259,Residential Plot,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
260,Plot File,PKR21.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
261,Residential Plot,PKR39 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
262,Residential Plot,PKR47 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
263,Residential Plot,PKR73 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
264,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
265,Residential Plot,PKR61 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
266,Residential Plot,PKR34.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
267,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
268,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
269,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
270,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
271,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
272,Residential Plot,PKR78 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
273,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
274,Residential Plot,PKR28 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
275,Residential Plot,PKR57 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,Corner,,,
276,Plot File,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
277,Residential Plot,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
278,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
279,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
280,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
281,Residential Plot,PKR28 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,,,,
282,Plot File,PKR21.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
283,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
284,Residential Plot,PKR27 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
285,Plot File,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
286,Plot File,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
287,Plot File,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
288,Plot File,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
289,Commercial Plot,PKR2.61 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
290,Plot File,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
291,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
292,Residential Plot,PKR2 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
293,Residential Plot,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
294,Residential Plot,PKR32.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
295,Residential Plot,PKR63.5 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
296,Residential Plot,PKR1.25 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
297,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
298,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
299,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
300,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
301,Residential Plot,PKR17 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
302,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
303,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
304,Residential Plot,PKR30 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
305,Residential Plot,PKR1.1 Crore,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
306,Residential Plot,PKR17 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
307,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
308,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
309,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
310,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
311,Residential Plot,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
312,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
313,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
314,Residential Plot,PKR34 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
315,Residential Plot,PKR68 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
316,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
317,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
318,Plot File,PKR31 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
319,Plot File,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,,,,
320,Plot File,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
321,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply",,,
322,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
323,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
324,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
325,Residential Plot,PKR43 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
326,Residential Plot,PKR24 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
327,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
328,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
329,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
330,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
331,Residential Plot,PKR68 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 hours ago,,,,
332,Residential Plot,PKR26 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
333,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,5 hours ago,,,,
334,Residential Plot,PKR30 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
335,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
336,Residential Plot,PKR28 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Corner,Balloted,Electricity",,,
337,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Corner,Disputed,Balloted,Electricity",,,
338,Residential Plot,PKR34 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
339,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
340,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 hours ago,,,,
341,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 hours ago,,,,
342,Residential Plot,PKR64 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 hours ago,,,,
343,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 hours ago,,,,
344,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
345,Plot File,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
346,Residential Plot,PKR66 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
347,Residential Plot,PKR44 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
348,Plot File,PKR20.75 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 hours ago,,,,
349,Residential Plot,PKR19 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 hours ago,"Sewerage,Electricity,Water Supply",,,
350,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
351,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
352,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
353,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
354,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Sewerage,Electricity,Water Supply",,,
355,Residential Plot,PKR22 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 hours ago,"Sewerage,Electricity,Water Supply",,,
356,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
357,Residential Plot,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
358,Residential Plot,PKR55 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
359,Residential Plot,PKR67 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
360,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
361,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
362,Residential Plot,PKR61 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
363,Residential Plot,PKR18.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
364,Residential Plot,PKR31 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
365,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Boundary Wall",,,
366,Residential Plot,PKR95 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
367,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
368,Residential Plot,PKR42 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
369,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
370,Residential Plot,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
371,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
372,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
373,Residential Plot,PKR31 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
374,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
375,Residential Plot,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
376,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
377,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
378,Residential Plot,PKR40 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
379,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
380,Residential Plot,PKR90 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
381,Plot File,PKR35 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
382,Plot File,PKR22.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
383,Residential Plot,PKR71 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
384,Residential Plot,PKR21 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
