,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
126,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
127,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
128,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
129,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
130,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
131,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
132,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
133,Residential Plot,PKR75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
134,Residential Plot,PKR70 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
135,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
136,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
137,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
138,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
139,Residential Plot,PKR70 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
140,Residential Plot,PKR55 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
141,Residential Plot,PKR45 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
142,Residential Plot,PKR35 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
143,Residential Plot,PKR35 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
144,Residential Plot,PKR35 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
145,Residential Plot,PKR30 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
146,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
147,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
148,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
149,Residential Plot,PKR85 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
150,Residential Plot,PKR90 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
151,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
152,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
153,Residential Plot,PKR45 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
154,Residential Plot,PKR80 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
155,Residential Plot,PKR95 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
156,Residential Plot,PKR55 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
157,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
158,Residential Plot,PKR70 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
159,Residential Plot,PKR75 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
160,Residential Plot,PKR55 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
161,Residential Plot,PKR65 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
162,Residential Plot,PKR55 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
163,Residential Plot,PKR45 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply"
164,Residential Plot,PKR28 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
165,Residential Plot,PKR91.5 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
166,Residential Plot,PKR45.5 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,
167,Residential Plot,PKR92.5 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
168,Residential Plot,PKR78 Lakh,"NFC 2, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,
169,Residential Plot,PKR48.5 Lakh,"NFC 2, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,
170,Residential Plot,PKR42 Lakh,"NFC 2, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
