,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
11,Residential Plot,PKR1.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
12,Residential Plot,PKR1.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,21 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
13,Residential Plot,PKR1.27 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,21 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
14,Residential Plot,PKR72 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,5 Marla,For Sale,-,21 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
15,Residential Plot,PKR96 Lakh,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,21 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
16,Residential Plot,PKR1.41 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,21 hours ago,
17,Residential Plot,PKR1.2 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,12 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff"
18,Residential Plot,PKR1.2 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,22 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff"
19,Residential Plot,PKR1.12 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,9 Marla,For Sale,-,1 day ago,
20,Residential Plot,PKR1.35 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,18 Marla,For Sale,-,1 day ago,
21,Residential Plot,PKR1.75 Crore,"Bankers Avenue Cooperative Housing Society, Lahore, Punjab",-,1.2 Kanal,For Sale,-,1 day ago,
